Date,Open,High,Low,Close,Volume
2024-07-18 00:00:00+05:30,880.6500244140625,894.9000244140625,877.5,893.5499877929688,19435183
2024-07-19 00:00:00+05:30,895.0,899.0,883.2999877929688,889.3499755859375,14562742
2024-07-22 00:00:00+05:30,881.4500122070312,895.0,868.0,876.7999877929688,14614111
2024-07-23 00:00:00+05:30,883.0,884.5,849.0999755859375,863.9000244140625,18279212
2024-07-24 00:00:00+05:30,864.2000122070312,868.0,847.2000122070312,852.0,19624845
2024-07-25 00:00:00+05:30,847.5,850.75,841.2000122070312,848.5,9522375
2024-07-26 00:00:00+05:30,844.6500244140625,864.25,844.0,862.4500122070312,12081506
2024-07-29 00:00:00+05:30,866.0499877929688,889.0999755859375,863.2000122070312,871.5999755859375,26582781
2024-07-30 00:00:00+05:30,874.7000122070312,880.5499877929688,869.0,872.7999877929688,13528447
2024-07-31 00:00:00+05:30,873.8499755859375,874.9500122070312,868.0,872.4000244140625,11636874
2024-08-01 00:00:00+05:30,877.7999877929688,881.4000244140625,859.4500122070312,862.6500244140625,11787203
2024-08-02 00:00:00+05:30,856.7000122070312,858.2999877929688,846.1500244140625,847.8499755859375,12609331
2024-08-05 00:00:00+05:30,830.0,831.3499755859375,800.0,811.6500244140625,27676951
2024-08-06 00:00:00+05:30,822.6500244140625,826.5499877929688,795.6500244140625,797.7000122070312,17900930
2024-08-07 00:00:00+05:30,809.0,810.7000122070312,800.5499877929688,808.6500244140625,17692355
2024-08-08 00:00:00+05:30,812.0,817.7999877929688,802.7999877929688,808.0499877929688,14769069
2024-08-09 00:00:00+05:30,816.0,829.9500122070312,809.5499877929688,824.2999877929688,15320885
2024-08-12 00:00:00+05:30,820.5999755859375,823.0,811.2000122070312,812.5999755859375,16120449
2024-08-13 00:00:00+05:30,813.5,820.0,795.0499877929688,797.5499877929688,17585172
2024-08-14 00:00:00+05:30,800.9500122070312,809.1500244140625,800.4000244140625,803.0,11788665
2024-08-16 00:00:00+05:30,803.0,814.9000244140625,803.0,812.0999755859375,11427335
2024-08-19 00:00:00+05:30,815.0,825.4000244140625,812.5999755859375,813.7000122070312,10151482
2024-08-20 00:00:00+05:30,817.9500122070312,823.0,813.3499755859375,820.2999877929688,10347493
2024-08-21 00:00:00+05:30,820.2999877929688,821.0,811.2000122070312,815.5499877929688,14607257
2024-08-22 00:00:00+05:30,819.0,823.9000244140625,817.0999755859375,820.2999877929688,7832917
2024-08-23 00:00:00+05:30,821.5,822.0,814.5,815.3499755859375,5537747
2024-08-26 00:00:00+05:30,818.0,823.4500122070312,813.7999877929688,815.0499877929688,8523795
2024-08-27 00:00:00+05:30,817.7999877929688,819.4500122070312,811.0499877929688,815.9000244140625,12833290
2024-08-28 00:00:00+05:30,814.75,817.2000122070312,806.5,809.4000244140625,10371300
2024-08-29 00:00:00+05:30,809.5499877929688,816.0,806.9500122070312,814.5,18247268
2024-08-30 00:00:00+05:30,817.1500244140625,820.7000122070312,814.3499755859375,815.5999755859375,8911426
2024-09-02 00:00:00+05:30,817.2999877929688,825.4000244140625,813.0499877929688,822.1500244140625,11813750
2024-09-03 00:00:00+05:30,822.1500244140625,825.9500122070312,816.4000244140625,824.7999877929688,10548350
2024-09-04 00:00:00+05:30,815.4500122070312,818.6500244140625,813.6500244140625,816.5,10789570
2024-09-05 00:00:00+05:30,818.3499755859375,822.1500244140625,814.4000244140625,818.75,8395074
2024-09-06 00:00:00+05:30,811.5,812.9000244140625,777.0,782.5,40220096
2024-09-09 00:00:00+05:30,785.0,788.2000122070312,771.0,784.25,21322103
2024-09-10 00:00:00+05:30,788.0,788.7999877929688,777.5,782.6500244140625,12824701
2024-09-11 00:00:00+05:30,780.0499877929688,788.0,765.4000244140625,768.5999755859375,20060665
2024-09-12 00:00:00+05:30,775.0,789.9000244140625,772.75,787.75,17578964
2024-09-13 00:00:00+05:30,791.0,795.0,785.0999755859375,790.8499755859375,12950936
2024-09-16 00:00:00+05:30,790.8499755859375,795.0,784.4000244140625,785.5499877929688,9553736
2024-09-17 00:00:00+05:30,785.5999755859375,787.5,780.5499877929688,782.9000244140625,10665630
2024-09-18 00:00:00+05:30,783.7999877929688,794.75,782.0,792.75,18324412
2024-09-19 00:00:00+05:30,795.0499877929688,801.3499755859375,784.0499877929688,789.9500122070312,10645478
2024-09-20 00:00:00+05:30,794.8499755859375,794.8499755859375,779.5,781.7000122070312,21372244
2024-09-23 00:00:00+05:30,786.0,805.0,784.5,801.8499755859375,17309545
2024-09-24 00:00:00+05:30,799.25,804.25,796.5,798.25,15180653
2024-09-25 00:00:00+05:30,797.9000244140625,798.0,788.7000122070312,793.0999755859375,18465571
2024-09-26 00:00:00+05:30,796.0,803.0,791.5999755859375,801.8499755859375,23198842
2024-09-27 00:00:00+05:30,801.8499755859375,808.0,798.4500122070312,802.6500244140625,15193681
2024-09-30 00:00:00+05:30,801.9000244140625,802.5999755859375,786.4500122070312,787.9000244140625,15484573
2024-10-01 00:00:00+05:30,788.0,800.3499755859375,788.0,796.9500122070312,13280535
2024-10-03 00:00:00+05:30,789.9000244140625,804.0,784.2999877929688,794.0999755859375,15944135
2024-10-04 00:00:00+05:30,792.0,809.8499755859375,785.25,796.6500244140625,20097454
2024-10-07 00:00:00+05:30,800.0,804.0,765.4000244140625,770.6500244140625,24267990
2024-10-08 00:00:00+05:30,772.25,784.4000244140625,772.25,781.4500122070312,8560960
2024-10-09 00:00:00+05:30,786.7000122070312,804.3499755859375,782.0499877929688,797.4000244140625,18758697
2024-10-10 00:00:00+05:30,799.0,804.4500122070312,795.0,797.0999755859375,10241015
2024-10-11 00:00:00+05:30,797.2000122070312,802.7000122070312,793.0,799.75,14322720
2024-10-14 00:00:00+05:30,802.0,809.25,800.7999877929688,805.1500244140625,8967564
2024-10-15 00:00:00+05:30,805.5,807.5,801.5999755859375,804.6500244140625,6252104
2024-10-16 00:00:00+05:30,802.7999877929688,809.0,802.0499877929688,805.4500122070312,6494240
2024-10-17 00:00:00+05:30,809.5,819.5,806.0,811.0499877929688,18580553
2024-10-18 00:00:00+05:30,811.0999755859375,822.5999755859375,802.9000244140625,820.4000244140625,11704698
2024-10-21 00:00:00+05:30,824.7000122070312,826.4500122070312,809.0,813.9500122070312,10359618
2024-10-22 00:00:00+05:30,814.0,816.8499755859375,787.5,790.4000244140625,16645356
2024-10-23 00:00:00+05:30,790.0,792.5999755859375,779.7999877929688,786.0,13866198
2024-10-24 00:00:00+05:30,786.0499877929688,797.0,784.6500244140625,794.5499877929688,5607500
2024-10-25 00:00:00+05:30,798.0,800.75,772.0,780.9500122070312,9717125
2024-10-28 00:00:00+05:30,783.7999877929688,803.9500122070312,783.5499877929688,792.0499877929688,13757251
2024-10-29 00:00:00+05:30,796.0,834.8499755859375,790.5,832.7000122070312,28274791
2024-10-30 00:00:00+05:30,828.0,833.0,821.0499877929688,822.4500122070312,15977682
2024-10-31 00:00:00+05:30,820.0,828.0,813.5499877929688,820.2000122070312,13402324
2024-11-01 00:00:00+05:30,822.4000244140625,825.5999755859375,818.9000244140625,821.2000122070312,1637141
2024-11-04 00:00:00+05:30,822.7000122070312,837.5,807.0999755859375,829.8499755859375,14498161
2024-11-05 00:00:00+05:30,829.8499755859375,851.4000244140625,826.25,849.2000122070312,26254561
2024-11-06 00:00:00+05:30,849.2000122070312,861.4000244140625,846.2000122070312,854.7999877929688,15002433
2024-11-07 00:00:00+05:30,861.0,862.4000244140625,846.7000122070312,859.5999755859375,15283847
2024-11-08 00:00:00+05:30,859.5999755859375,863.5,834.2000122070312,843.1500244140625,26139105
2024-11-11 00:00:00+05:30,846.0,854.0,842.0,847.6500244140625,12621337
2024-11-12 00:00:00+05:30,852.5,853.4000244140625,824.2999877929688,826.7000122070312,11350729
2024-11-13 00:00:00+05:30,823.3499755859375,831.75,804.6500244140625,808.6500244140625,13756706
2024-11-14 00:00:00+05:30,808.6500244140625,818.0,801.0499877929688,804.25,9461484
2024-11-18 00:00:00+05:30,811.0,816.7000122070312,799.25,814.2999877929688,9322451
2024-11-19 00:00:00+05:30,819.0,820.2999877929688,800.0999755859375,803.0,13677029
2024-11-21 00:00:00+05:30,798.5,798.5,761.5499877929688,780.75,29486577
2024-11-22 00:00:00+05:30,786.0,819.9500122070312,784.0499877929688,816.0499877929688,20665405
2024-11-25 00:00:00+05:30,827.0,849.5999755859375,825.6500244140625,844.4500122070312,23434605
2024-11-26 00:00:00+05:30,844.0,846.7000122070312,835.5499877929688,839.4000244140625,8893744
2024-11-27 00:00:00+05:30,838.5,842.5,832.0999755859375,834.0999755859375,8375108
2024-11-28 00:00:00+05:30,834.0999755859375,845.7999877929688,830.5,838.8499755859375,13505677
2024-11-29 00:00:00+05:30,841.0999755859375,844.0499877929688,831.5499877929688,838.9500122070312,10822949
2024-12-02 00:00:00+05:30,838.9500122070312,842.0,832.7000122070312,836.4000244140625,6651119
2024-12-03 00:00:00+05:30,838.0,856.5999755859375,836.9000244140625,853.9500122070312,12186182
2024-12-04 00:00:00+05:30,853.9500122070312,864.0,850.2999877929688,859.7000122070312,10749716
2024-12-05 00:00:00+05:30,860.0,871.4500122070312,855.5999755859375,865.4500122070312,14716036
2024-12-06 00:00:00+05:30,865.25,875.4500122070312,857.0,863.6500244140625,14520568
2024-12-09 00:00:00+05:30,859.0,866.8499755859375,856.9500122070312,858.0499877929688,9630346
2024-12-10 00:00:00+05:30,861.7999877929688,868.9500122070312,858.0499877929688,867.5,7379849
2024-12-11 00:00:00+05:30,867.5,869.8499755859375,860.9500122070312,861.5999755859375,7006973
2024-12-12 00:00:00+05:30,861.5,864.2999877929688,851.1500244140625,853.7000122070312,8845103
2024-12-13 00:00:00+05:30,852.5999755859375,862.9000244140625,835.0,861.5499877929688,9379370
2024-12-16 00:00:00+05:30,859.7999877929688,866.4000244140625,857.7999877929688,860.9500122070312,6432713
2024-12-17 00:00:00+05:30,858.5499877929688,862.5999755859375,847.0499877929688,850.5499877929688,8791216
2024-12-18 00:00:00+05:30,851.0,852.0,837.0,838.1500244140625,8295338
2024-12-19 00:00:00+05:30,824.5999755859375,838.0,820.2000122070312,832.7999877929688,9453398
2024-12-20 00:00:00+05:30,834.9000244140625,836.0,810.0,812.0,10244198
2024-12-23 00:00:00+05:30,817.2999877929688,824.0,812.2000122070312,821.1500244140625,4933200
2024-12-24 00:00:00+05:30,824.25,826.2000122070312,809.2000122070312,812.0499877929688,10602771
2024-12-26 00:00:00+05:30,813.0,822.8499755859375,808.0,812.4500122070312,8318714
2024-12-27 00:00:00+05:30,816.2999877929688,818.2999877929688,797.2000122070312,799.6500244140625,10649800
2024-12-30 00:00:00+05:30,802.0,807.9500122070312,785.0,788.2999877929688,21515438
2024-12-31 00:00:00+05:30,786.9500122070312,799.2000122070312,786.0,794.9500122070312,9086044
2025-01-01 00:00:00+05:30,795.5499877929688,798.6500244140625,789.5,793.2000122070312,7273098
2025-01-02 00:00:00+05:30,795.0,802.4000244140625,787.0,801.2000122070312,11398319
2025-01-03 00:00:00+05:30,801.2000122070312,809.5,792.1500244140625,793.4000244140625,13336514
2025-01-06 00:00:00+05:30,797.4000244140625,797.5999755859375,773.1500244140625,776.4000244140625,11419367
2025-01-07 00:00:00+05:30,779.8499755859375,783.8499755859375,774.8499755859375,778.75,9669152
2025-01-08 00:00:00+05:30,780.9000244140625,783.9500122070312,760.0999755859375,771.1500244140625,15641490
2025-01-09 00:00:00+05:30,771.1500244140625,771.3499755859375,726.25,760.4500122070312,15351029
2025-01-10 00:00:00+05:30,760.3499755859375,763.4000244140625,742.0499877929688,743.25,11779296
2025-01-13 00:00:00+05:30,741.5,743.9500122070312,722.5,729.5,10414733
2025-01-14 00:00:00+05:30,732.9500122070312,757.0,732.9500122070312,748.1500244140625,11960975
2025-01-15 00:00:00+05:30,753.1500244140625,758.9000244140625,750.0,753.7000122070312,7792299
2025-01-16 00:00:00+05:30,760.4000244140625,776.7000122070312,760.4000244140625,766.2999877929688,11816079
2025-01-17 00:00:00+05:30,766.2999877929688,767.9500122070312,759.4000244140625,764.0999755859375,5766573
2025-01-20 00:00:00+05:30,769.0,785.0,767.8499755859375,779.25,9198929
2025-01-21 00:00:00+05:30,784.7999877929688,784.9000244140625,756.0499877929688,759.0499877929688,13751780
2025-01-22 00:00:00+05:30,762.0,763.0,738.0,753.4500122070312,9908339
2025-01-23 00:00:00+05:30,750.0,755.6500244140625,743.0999755859375,745.9000244140625,10986405
2025-01-24 00:00:00+05:30,749.9000244140625,753.7000122070312,739.0,744.1500244140625,10579213
2025-01-27 00:00:00+05:30,740.0,755.3499755859375,735.9000244140625,749.2000122070312,11433353
2025-01-28 00:00:00+05:30,757.0,759.75,745.4000244140625,752.4000244140625,14140860
2025-01-29 00:00:00+05:30,753.0,760.7999877929688,749.7999877929688,758.4500122070312,9251973
2025-01-30 00:00:00+05:30,758.5499877929688,765.0,754.75,762.5999755859375,11085824
2025-01-31 00:00:00+05:30,764.9000244140625,777.5499877929688,759.5,772.9000244140625,10083763
2025-02-01 00:00:00+05:30,774.7999877929688,778.75,752.1500244140625,766.0,9363077
2025-02-03 00:00:00+05:30,762.7999877929688,762.7999877929688,753.1500244140625,760.9500122070312,7862190
2025-02-04 00:00:00+05:30,767.0,781.25,765.6500244140625,779.2000122070312,12020807
2025-02-05 00:00:00+05:30,780.0,782.0,765.0,766.0499877929688,13419162
2025-02-06 00:00:00+05:30,769.0,770.8499755859375,750.0499877929688,752.25,32745391
2025-02-07 00:00:00+05:30,759.7999877929688,759.9000244140625,731.75,737.2000122070312,37240692
2025-02-10 00:00:00+05:30,740.0,743.9000244140625,733.4000244140625,736.7999877929688,12667049
2025-02-11 00:00:00+05:30,737.4500122070312,740.1500244140625,726.5499877929688,731.0999755859375,13017060
2025-02-12 00:00:00+05:30,733.1500244140625,738.7000122070312,717.1500244140625,733.1500244140625,12697743
2025-02-13 00:00:00+05:30,734.4000244140625,737.5,726.1500244140625,727.6500244140625,12370571
2025-02-14 00:00:00+05:30,730.9500122070312,732.9000244140625,716.2000122070312,722.1500244140625,10417539
2025-02-17 00:00:00+05:30,719.0499877929688,728.75,711.5499877929688,727.7000122070312,9093600
2025-02-18 00:00:00+05:30,727.7000122070312,728.25,717.3499755859375,725.7999877929688,8562003
2025-02-19 00:00:00+05:30,722.0499877929688,734.8499755859375,722.0499877929688,727.2999877929688,6766606
2025-02-20 00:00:00+05:30,724.9000244140625,731.5,723.3499755859375,729.7000122070312,7423268
2025-02-21 00:00:00+05:30,727.2999877929688,731.7000122070312,720.0,722.0,6571602
2025-02-24 00:00:00+05:30,710.5,719.75,710.5,716.4000244140625,6912148
2025-02-25 00:00:00+05:30,718.9500122070312,718.9500122070312,710.0,710.9000244140625,8599635
2025-02-27 00:00:00+05:30,716.0,717.7000122070312,701.0999755859375,703.9000244140625,12033139
2025-02-28 00:00:00+05:30,700.9000244140625,701.3499755859375,682.5999755859375,688.7999877929688,15780609
2025-03-03 00:00:00+05:30,690.1500244140625,697.4000244140625,680.0,695.2999877929688,10598479
2025-03-04 00:00:00+05:30,693.0,718.4500122070312,692.0999755859375,716.0499877929688,14386214
2025-03-05 00:00:00+05:30,717.5499877929688,731.2999877929688,717.0,730.3499755859375,10409805
2025-03-06 00:00:00+05:30,736.0,736.75,727.0,732.0499877929688,10928847
2025-03-07 00:00:00+05:30,732.0499877929688,734.8499755859375,728.0,732.75,7246729
2025-03-10 00:00:00+05:30,732.75,738.5,726.5999755859375,728.9000244140625,7400109
2025-03-11 00:00:00+05:30,724.9000244140625,734.0499877929688,722.7000122070312,729.8499755859375,5538789
2025-03-12 00:00:00+05:30,730.5999755859375,737.0,719.0499877929688,723.0499877929688,5547762
2025-03-13 00:00:00+05:30,725.9000244140625,731.4500122070312,724.5,727.8499755859375,5908337
2025-03-17 00:00:00+05:30,728.9000244140625,731.25,722.2999877929688,723.1500244140625,5149563
2025-03-18 00:00:00+05:30,723.1500244140625,723.1500244140625,723.1500244140625,723.1500244140625,0
2025-03-19 00:00:00+05:30,739.5999755859375,749.2999877929688,739.0999755859375,745.0999755859375,7604850
2025-03-20 00:00:00+05:30,748.0,752.7000122070312,744.2000122070312,749.5499877929688,6963197
2025-03-21 00:00:00+05:30,749.9500122070312,755.5999755859375,747.0,753.2000122070312,9577327
2025-03-24 00:00:00+05:30,758.0,782.9500122070312,755.0999755859375,780.7999877929688,12095064
2025-03-25 00:00:00+05:30,783.9000244140625,786.0,769.2000122070312,772.8499755859375,15186831
